Method,Train_Percentage,learning_Rate,Cross_Validation_Fold,Accuracy,Bias,Variance,Skewness,Kurtosis,Entropy
Logistic Regression,60.0,0.1,Set - 0,0.9696969696969697,18.046965702413747,-17.216212176282216,-12.01619377898565,-14.187285327055264,2.5962433186923892
Logistic Regression,60.0,0.1,Set - 1,0.9818181818181818,21.50039663887817,-18.56407039289182,-15.431340812675442,-17.289093508442335,2.1526197365463884
Logistic Regression,60.0,0.1,Set - 2,0.9818181818181818,22.526315539347863,-19.64747470841786,-16.014080981650157,-17.92960075503097,2.4528591124561387
Logistic Regression,60.0,0.1,Set - 3,0.9634146341463414,14.069215581065405,-14.654949352601221,-9.541710198086987,-11.188741135148312,2.363397125750452
Logistic Regression,60.0,0.1,Set - 4,0.9695121951219512,20.19005501854782,-18.860882115411755,-13.729774241833564,-15.891396375906288,2.6959206181143984
Logistic Regression,60.0,0.2,Set - 0,0.9818181818181818,24.970152377533697,-19.85241117003485,-18.22743096947335,-19.80292175777527,1.789151798985977
Logistic Regression,60.0,0.2,Set - 1,0.9696969696969697,26.523742695160138,-21.987849130044076,-19.28042549940804,-21.23083169078804,1.7289696499129659
Logistic Regression,60.0,0.2,Set - 2,0.9878787878787879,22.8737372869101,-19.23873495965904,-15.957225060945198,-18.842318770360357,3.162439768297256
Logistic Regression,60.0,0.2,Set - 3,0.9634146341463414,20.210818369746953,-19.54218333874409,-14.055688239716186,-16.551798227933013,3.1679932792145196
Logistic Regression,60.0,0.2,Set - 4,0.9878048780487805,21.79387265814654,-19.236345968437462,-15.097488309367286,-17.34924904166254,2.3764648062393166
Logistic Regression,60.0,0.3,Set - 0,0.9818181818181818,20.16905101522419,-17.70070363957429,-13.730922027133154,-16.10638927926107,2.5827650828179665
Logistic Regression,60.0,0.3,Set - 1,0.9757575757575757,25.035452963673457,-21.53632684168298,-17.75884662589873,-20.171303563063262,2.608010399292034
Logistic Regression,60.0,0.3,Set - 2,0.9696969696969697,17.89904718615477,-17.063469987888578,-12.120326182729167,-14.015707079575575,2.598142796117293
Logistic Regression,60.0,0.3,Set - 3,0.975609756097561,24.296355330970528,-20.657965500351622,-17.6097027253156,-19.828457214940297,2.558020348103887
Logistic Regression,60.0,0.3,Set - 4,0.9817073170731707,24.236695792254807,-20.480667262607774,-17.697681238357603,-19.79736110010055,2.1256866238241625
Logistic Regression,60.0,0.4,Set - 0,0.9818181818181818,28.918367302520885,-24.11145416802286,-20.916534668855558,-23.686028972632045,2.259223409332538
Logistic Regression,60.0,0.4,Set - 1,0.9757575757575757,21.113719248889247,-19.359086281236138,-14.259324624174196,-16.736321257756742,2.584017654696905
Logistic Regression,60.0,0.4,Set - 2,0.9575757575757575,20.479706991246612,-19.003499636140344,-14.188999578493794,-16.54653018395436,2.791262992160556
Logistic Regression,60.0,0.4,Set - 3,1.0,24.479986393943598,-20.15398762534703,-17.624978004410135,-19.83902106279395,2.238619267232
Logistic Regression,60.0,0.4,Set - 4,0.9634146341463414,27.158519385356065,-21.706038067762158,-20.634860395315098,-21.885393240554546,1.935760447318032
Logistic Regression,60.0,1,Set - 0,0.806060606060606,35.921971385830915,-28.752377764977673,-27.046288163991584,-29.84165356826043,2.260717024487971
Logistic Regression,60.0,1,Set - 1,0.9939393939393939,37.592764171389554,-29.02983112739615,-28.17021324094885,-30.77795346010625,2.1238092933929393
Logistic Regression,60.0,1,Set - 2,0.9818181818181818,32.17969404230327,-25.33483527378117,-23.584303059500375,-25.78067041973669,1.5839936058221384
Logistic Regression,60.0,1,Set - 3,0.975609756097561,40.60928072463575,-31.644554038916244,-29.70455173164252,-33.198941905672,2.274555469069375
Logistic Regression,60.0,1,Set - 4,0.9695121951219512,28.09795882592925,-22.381516155416044,-20.466448184384888,-23.02771187935405,2.3292739109727076
Logistic Regression,60.0,2,Set - 0,0.9575757575757575,55.94288412225989,-42.56022632578261,-42.35093842235918,-45.326531689054605,1.6879065777917472
Logistic Regression,60.0,2,Set - 1,1.0,35.30007780554858,-27.437093663176523,-26.26789023727465,-28.886911857592878,2.0682005962312218
Logistic Regression,60.0,2,Set - 2,0.9878787878787879,53.492541133432,-40.601105895712934,-39.437144611945065,-43.775042631412624,1.6028979311646565
Logistic Regression,60.0,2,Set - 3,0.975609756097561,44.458322344143596,-35.9929856328194,-31.687555289823006,-36.842447410786946,1.758866125935674
Logistic Regression,60.0,2,Set - 4,0.9878048780487805,59.049116583886885,-43.26885432913195,-45.29284649032795,-47.80711177427928,0.8630218870775854
Logistic Regression,60.0,3,Set - 0,0.9212121212121213,60.03285293447811,-43.77150489207582,-46.71943712562839,-49.48970567226747,0.6394504598708384
Logistic Regression,60.0,3,Set - 1,0.9636363636363636,36.58450110626296,-29.57641082407001,-26.52469194844409,-29.885469932034564,1.947280665936714
Logistic Regression,60.0,3,Set - 2,0.9757575757575757,62.52054324373954,-46.7280875530166,-47.51302995832939,-50.587152670868484,0.46794338157194976
Logistic Regression,60.0,3,Set - 3,0.9878048780487805,64.54303237980379,-49.39983036015332,-47.739982616136864,-53.4159645315393,2.406070931904767
Logistic Regression,60.0,3,Set - 4,0.9817073170731707,58.746886405241874,-44.07931509354826,-42.9426016098256,-47.98565936665044,0.5355148965328824
