Method,Train_Percentage,learning_Rate,Cross_Validation_Fold,Accuracy,Epochs,Bias,Variance,Skewness,Kurtosis,Entropy
Logistic Regression,60.0,0.1,Set - 0,0.9454545454545454,9372,9.476711861618128,-11.3096570848709,-5.737021095570568,-6.6548668843634236,2.741702308706347
Logistic Regression,60.0,0.1,Set - 1,0.9454545454545454,9515,9.537315447233345,-12.009184906684142,-5.851985314801651,-6.691491882485031,2.5794092016429557
Logistic Regression,60.0,0.1,Set - 2,0.9393939393939394,9629,9.750163685336762,-12.152631918917848,-5.782264554072002,-6.857752762773731,2.5667385088562327
Logistic Regression,60.0,0.1,Set - 3,0.9695121951219512,9585,9.55944862026994,-11.82452129179141,-5.808719037910394,-6.64513153265534,2.399498554839749
Logistic Regression,60.0,0.1,Set - 4,0.975609756097561,9721,9.975975526779283,-11.892615873887355,-5.916688747199174,-7.087986193112621,2.0737831717383686
Logistic Regression,60.0,0.2,Set - 0,0.9515151515151515,7574,12.020628802914063,-14.055245175944892,-7.572910180140512,-9.359817279208315,3.0048815608503365
Logistic Regression,60.0,0.2,Set - 1,0.9878787878787879,7720,12.81670586098888,-13.429351462383616,-8.217406803890345,-9.524889419215157,2.179168308788462
Logistic Regression,60.0,0.2,Set - 2,0.9515151515151515,7596,12.456246543381797,-14.042691432579222,-7.749153699459562,-9.428600265787543,2.6458305852813164
Logistic Regression,60.0,0.2,Set - 3,0.9573170731707317,7651,12.408520521086484,-14.045196715646375,-7.816717144855109,-9.617831119021147,2.9527425862213126
Logistic Regression,60.0,0.2,Set - 4,0.9695121951219512,7683,12.683639276922086,-12.926494203545142,-8.028914076764572,-9.577210048245378,2.454654498078493
Logistic Regression,60.0,0.3,Set - 0,0.9757575757575757,6572,14.430772287922508,-13.92367512276507,-9.24089063850471,-11.236552255002977,2.450850956581803
Logistic Regression,60.0,0.3,Set - 1,0.9757575757575757,6557,14.179632269768968,-14.728947369413323,-9.169563354677386,-10.967816724784617,2.4587381484422184
Logistic Regression,60.0,0.3,Set - 2,0.9393939393939394,6593,14.074389808074153,-15.201408916031339,-9.076198676215625,-11.073547313808888,2.950174152406341
Logistic Regression,60.0,0.3,Set - 3,0.9512195121951219,6519,13.822558398560242,-14.942505305172482,-9.234242182542712,-11.059669054477148,3.2228409464479593
Logistic Regression,60.0,0.3,Set - 4,0.975609756097561,6571,14.250426617087271,-14.800841123694656,-9.013871781214181,-10.867478128178435,2.3250863441876306
Logistic Regression,60.0,0.4,Set - 0,0.9878787878787879,5883,16.0720169405228,-14.57013350961756,-10.549867225273681,-12.547104324565595,2.3771972744938785
Logistic Regression,60.0,0.4,Set - 1,0.9393939393939394,5855,14.928638509630172,-15.549803450807625,-10.075533901969669,-11.981671177397129,3.04576868202007
Logistic Regression,60.0,0.4,Set - 2,0.9757575757575757,5870,15.471767788236352,-15.494328809043498,-10.077259349533428,-12.153753143963359,2.3981478923631614
Logistic Regression,60.0,0.4,Set - 3,0.9390243902439024,5857,15.237801951353587,-15.556180649456083,-10.08240131520056,-11.837361966417792,2.6935563644456577
Logistic Regression,60.0,0.4,Set - 4,0.9817073170731707,5815,15.078856813887892,-15.867384606211454,-9.655899463504195,-12.109731300964556,2.946790113916856
Logistic Regression,60.0,1,Set - 0,0.9939393939393939,4088,19.744766614826364,-17.6458345086642,-13.6491632132929,-15.777990569361116,2.197163843986274
Logistic Regression,60.0,1,Set - 1,0.9696969696969697,3964,19.456670681419144,-17.83789836493035,-13.246549741977939,-15.57320905607366,2.3376350981953977
Logistic Regression,60.0,1,Set - 2,0.9575757575757575,4009,19.033469391571373,-17.96036872106938,-13.043941287115832,-15.469649985707534,2.846000632758044
Logistic Regression,60.0,1,Set - 3,0.9634146341463414,3995,19.60453684024066,-16.552037762727785,-13.470978472816228,-15.732299632771158,2.5404983471028886
Logistic Regression,60.0,1,Set - 4,0.9695121951219512,3973,18.804189931928946,-18.283919264233525,-12.96745331747701,-15.346702473848685,3.1588755665645496
Logistic Regression,60.0,2,Set - 0,0.9696969696969697,3074,22.52391547254995,-19.564253454020832,-16.241006731161058,-18.183905551566117,2.617044976304085
Logistic Regression,60.0,2,Set - 1,0.9393939393939394,3033,22.745290460044565,-19.659053943360483,-16.02676927091365,-18.443532953054344,2.299423713424991
Logistic Regression,60.0,2,Set - 2,0.9636363636363636,2975,22.163052938807354,-19.833104593015772,-15.66084963510325,-18.23256468150116,2.929449497147607
Logistic Regression,60.0,2,Set - 3,0.9512195121951219,2943,23.016300544377735,-18.586211673143403,-15.564352718002132,-18.329943901245795,1.9003405840877146
Logistic Regression,60.0,2,Set - 4,0.975609756097561,2987,22.423497842211045,-19.66143885339863,-15.88303681085745,-18.384251008474983,2.6241666271279693
Logistic Regression,60.0,3,Set - 0,0.9636363636363636,2482,24.262367734883863,-21.538247141624062,-16.73126796417972,-19.92862418453118,2.677707640163345
Logistic Regression,60.0,3,Set - 1,0.9454545454545454,2485,24.510792366173938,-19.45688425493176,-17.34934102384636,-20.00765205258687,2.753181122708504
Logistic Regression,60.0,3,Set - 2,0.9818181818181818,2585,24.625122826280784,-20.763804621483743,-17.739730290749275,-19.828852908978877,2.320151673370289
Logistic Regression,60.0,3,Set - 3,0.9878048780487805,2605,25.052181071257476,-20.594084557721896,-18.209749749493508,-20.361895988155577,2.1322837718487473
Logistic Regression,60.0,3,Set - 4,0.9939024390243902,2559,24.48693526443789,-20.52698562905668,-17.448208305528414,-19.874832835002675,2.0531891647637788
